year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
2004,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1866,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,3.0,,53.6,,53.6,,53.6,,,,,,53.6,,53.6,160.8
2004,9,17.0,Cass,8,Central,Mostly Rural,52.1,1506,5.0,7.0,,7.0,,,6.0,1.0,,,,7.0,,7.0,1.0,332.0,464.8,,464.8,,,398.4,66.4,,,,464.8,,464.8,66.4
2004,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16481,14.0,50.0,1.0,49.0,2.0,17.0,23.0,3.0,3.0,33.0,2.0,15.0,9.0,41.0,16.0,84.9,303.4,6.1,297.3,12.1,103.1,139.6,18.2,18.2,200.2,12.1,91.0,54.6,248.8,97.1
2004,11,21.0,Christian,4,Central,Mostly Urban,43.5,4076,11.0,17.0,,17.0,,7.0,9.0,1.0,,4.0,,13.0,1.0,16.0,1.0,269.9,417.1,,417.1,,171.7,220.8,24.5,,98.1,,318.9,24.5,392.5,24.5
2004,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1986,,3.0,,3.0,,,2.0,1.0,,1.0,,2.0,,3.0,1.0,,151.1,,151.1,,,100.7,50.4,,50.4,,100.7,,151.1,50.4
2004,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1529,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,65.4,65.4,,65.4,,,65.4,,,,,65.4,,65.4,
2004,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4206,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,2.0,,47.6,,47.6,,,47.6,,,,,47.6,,47.6,47.6
2004,15,29.0,Coles,5,Central,Mostly Urban,24.3,4386,4.0,5.0,,5.0,,3.0,1.0,1.0,,4.0,,1.0,,5.0,,91.2,114.0,,114.0,,68.4,22.8,22.8,,91.2,,22.8,,114.0,
2004,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,596833,99.0,371.0,32.0,339.0,103.0,123.0,104.0,2.0,39.0,285.0,69.0,17.0,23.0,348.0,74.0,16.6,62.2,5.4,56.8,17.3,20.6,17.4,0.3,6.5,47.8,11.6,2.8,3.9,58.3,12.4
2004,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2111,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,47.4,47.4,47.4,,,,,47.4,,,,47.4,,47.4,
2004,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,9523,5.0,7.0,,7.0,1.0,1.0,4.0,1.0,,3.0,,3.0,,7.0,2.0,52.5,73.5,,73.5,10.5,10.5,42.0,10.5,,31.5,,31.5,,73.5,21.0
2004,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1810,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,3.0,55.2,110.5,,110.5,,,110.5,,,,,110.5,,110.5,165.7
2004,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,109862,,6.0,,6.0,,1.0,4.0,,1.0,3.0,2.0,1.0,,6.0,1.0,,5.5,,5.5,,0.9,3.6,,0.9,2.7,1.8,0.9,,5.5,0.9
2004,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2103,2.0,5.0,,5.0,1.0,1.0,3.0,,,,,5.0,1.0,4.0,3.0,95.1,237.8,,237.8,47.6,47.6,142.7,,,,,237.8,47.6,190.2,142.7
2004,24,47.0,Edwards,2,Southern,Completely Rural,100.0,690,1.0,2.0,,2.0,,,1.0,,,,,2.0,,2.0,,144.9,289.9,,289.9,,,144.9,,,,,289.9,,289.9,
2004,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4525,3.0,4.0,1.0,3.0,,,3.0,1.0,,,,4.0,1.0,3.0,2.0,66.3,88.4,22.1,66.3,,,66.3,22.1,,,,88.4,22.1,66.3,44.2
2004,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2335,1.0,5.0,,5.0,,2.0,3.0,,,,,5.0,1.0,4.0,,42.8,214.1,,214.1,,85.7,128.5,,,,,214.1,42.8,171.3,
2004,27,53.0,Ford,11,Central,Mostly Urban,41.8,1690,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,59.2,59.2,,59.2,,,59.2,,,,,59.2,,59.2,
2004,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4206,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,47.6,,47.6,,,47.6,,,,,47.6,,47.6,
2004,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3743,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,26.7
2004,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,622,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,160.8,160.8,,160.8,,,160.8,,,,,160.8,,160.8,
2004,31,61.0,Greene,7,Central,Mostly Rural,70.8,1681,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,59.5,59.5,,59.5,,,,,,,,59.5,,59.5,
2004,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4937,2.0,2.0,,2.0,,,2.0,,,,,2.0,2.0,,,40.5,40.5,,40.5,,,40.5,,,,,40.5,40.5,,
2004,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2241,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,44.6,,44.6,,,44.6,,,,,44.6,,44.6,
2004,36,71.0,Henderson,9,Central,Mostly Rural,99.7,813,4.0,6.0,,6.0,,1.0,2.0,2.0,,,,6.0,1.0,5.0,,492.0,738.0,,738.0,,123.0,246.0,246.0,,,,738.0,123.0,615.0,
2004,37,73.0,Henry,14,Central,Mostly Rural,50.3,5945,1.0,3.0,,3.0,,2.0,,,1.0,2.0,,1.0,,3.0,,16.8,50.5,,50.5,,33.6,,,16.8,33.6,,16.8,,50.5,
2004,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3671,6.0,7.0,,7.0,,2.0,5.0,,,1.0,,6.0,1.0,6.0,2.0,163.4,190.7,,190.7,,54.5,136.2,,,27.2,,163.4,27.2,163.4,54.5
2004,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4872,1.0,3.0,,3.0,,3.0,,,,2.0,,1.0,,3.0,,20.5,61.6,,61.6,,61.6,,,,41.1,,20.5,,61.6,
2004,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4468,4.0,7.0,,7.0,1.0,1.0,3.0,,,6.0,,1.0,3.0,4.0,7.0,89.5,156.7,,156.7,22.4,22.4,67.1,,,134.3,,22.4,67.1,89.5,156.7
2004,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2634,4.0,7.0,,7.0,,4.0,2.0,1.0,,,,7.0,2.0,5.0,,151.9,265.8,,265.8,,151.9,75.9,38.0,,,,265.8,75.9,189.8,
2004,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2394,3.0,3.0,,3.0,,1.0,1.0,,,,1.0,2.0,1.0,2.0,,125.3,125.3,,125.3,,41.8,41.8,,,,41.8,83.5,41.8,83.5,
2004,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1122,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,178.3,,178.3,,,178.3,,,,,178.3,,178.3,
2004,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,59440,10.0,31.0,2.0,29.0,1.0,7.0,16.0,1.0,5.0,7.0,17.0,7.0,2.0,29.0,4.0,16.8,52.2,3.4,48.8,1.7,11.8,26.9,1.7,8.4,11.8,28.6,11.8,3.4,48.8,6.7
2004,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,13136,3.0,13.0,,13.0,,6.0,6.0,1.0,,6.0,,7.0,1.0,12.0,6.0,22.8,99.0,,99.0,,45.7,45.7,7.6,,45.7,,53.3,7.6,91.4,45.7
2004,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,9173,1.0,6.0,,6.0,,2.0,4.0,,,,1.0,5.0,,6.0,2.0,10.9,65.4,,65.4,,21.8,43.6,,,,10.9,54.5,,65.4,21.8
2004,48,95.0,Knox,9,Central,Mostly Urban,24.3,5380,2.0,3.0,,3.0,,1.0,2.0,,,1.0,,2.0,,3.0,1.0,37.2,55.8,,55.8,,18.6,37.2,,,18.6,,37.2,,55.8,18.6
2004,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,88797,,33.0,5.0,28.0,,10.0,12.0,3.0,7.0,12.0,13.0,8.0,2.0,31.0,6.0,,37.2,5.6,31.5,,11.3,13.5,3.4,7.9,13.5,14.6,9.0,2.3,34.9,6.8
2004,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,12887,20.0,28.0,,28.0,,7.0,19.0,1.0,,7.0,1.0,20.0,7.0,21.0,13.0,155.2,217.3,,217.3,,54.3,147.4,7.8,,54.3,7.8,155.2,54.3,163.0,100.9
2004,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1645,2.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,121.6,121.6,,121.6,,,121.6,,,,,121.6,,121.6,
2004,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,4135,,3.0,,3.0,,,2.0,1.0,,,,3.0,1.0,2.0,1.0,,72.6,,72.6,,,48.4,24.2,,,,72.6,24.2,48.4,24.2
2004,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4585,1.0,3.0,1.0,2.0,,,2.0,1.0,,1.0,,2.0,,3.0,,21.8,65.4,21.8,43.6,,,43.6,21.8,,21.8,,43.6,,65.4,
2004,54,107.0,Logan,11,Central,Mostly Urban,39.9,3135,2.0,8.0,,8.0,,3.0,5.0,,,,,8.0,1.0,7.0,3.0,63.8,255.2,,255.2,,95.7,159.5,,,,,255.2,31.9,223.3,95.7
2004,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2458,1.0,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,,40.7,81.4,,81.4,,,81.4,,,,,81.4,40.7,40.7,
2004,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,38874,2.0,3.0,,3.0,,1.0,2.0,,,,1.0,2.0,,3.0,,5.1,7.7,,7.7,,2.6,5.1,,,,2.6,5.1,,7.7,
2004,57,113.0,McLean,11,Central,Mostly Urban,16.5,16142,13.0,24.0,1.0,23.0,,6.0,15.0,1.0,1.0,13.0,,11.0,8.0,16.0,6.0,80.5,148.7,6.2,142.5,,37.2,92.9,6.2,6.2,80.5,,68.1,49.6,99.1,37.2
2004,58,115.0,Macon,6,Central,Mostly Urban,15.3,12069,38.0,70.0,4.0,66.0,5.0,22.0,32.0,5.0,5.0,51.0,,19.0,13.0,57.0,10.0,314.9,580.0,33.1,546.9,41.4,182.3,265.1,41.4,41.4,422.6,,157.4,107.7,472.3,82.9
2004,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5515,2.0,7.0,,7.0,,1.0,6.0,,,,,7.0,1.0,6.0,4.0,36.3,126.9,,126.9,,18.1,108.8,,,,,126.9,18.1,108.8,72.5
2004,60,119.0,Madison,3,Southern,Mostly Urban,13.3,29523,20.0,35.0,6.0,29.0,2.0,11.0,15.0,5.0,2.0,11.0,1.0,23.0,6.0,29.0,7.0,67.7,118.6,20.3,98.2,6.8,37.3,50.8,16.9,6.8,37.3,3.4,77.9,20.3,98.2,23.7
2004,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4694,2.0,11.0,,11.0,1.0,1.0,8.0,,1.0,2.0,,9.0,1.0,10.0,6.0,42.6,234.3,,234.3,21.3,21.3,170.4,,21.3,42.6,,191.7,21.3,213.0,127.8
2004,62,123.0,Marshall,10,Central,Completely Rural,100.0,1507,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,,132.7,132.7,66.4,66.4,,,66.4,66.4,,,,132.7,66.4,66.4,
2004,63,125.0,Mason,8,Central,Mostly Rural,77.5,1797,7.0,9.0,,9.0,,3.0,6.0,,,,,9.0,1.0,8.0,,389.5,500.8,,500.8,,166.9,333.9,,,,,500.8,55.6,445.2,
2004,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1561,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,128.1,,128.1,,,128.1,,,,,128.1,,128.1,
2004,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1937,2.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,103.3,154.9,,154.9,,,154.9,,,,,154.9,,154.9,
2004,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3701,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,27.0
2004,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3329,1.0,7.0,,7.0,,,6.0,1.0,,,,7.0,,7.0,,30.0,210.3,,210.3,,,180.2,30.0,,,,210.3,,210.3,
2004,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3775,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,,53.0,,53.0,,,53.0,,,,,53.0,,53.0,26.5
2004,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1690,,2.0,,2.0,,1.0,,1.0,,,,2.0,,2.0,,,118.3,,118.3,,59.2,,59.2,,,,118.3,,118.3,
2004,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,7195,2.0,7.0,,7.0,1.0,,6.0,,,1.0,,5.0,1.0,6.0,2.0,27.8,97.3,,97.3,13.9,,83.4,,,13.9,,69.5,13.9,83.4,27.8
2004,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19914,8.0,37.0,2.0,35.0,,11.0,20.0,5.0,1.0,27.0,,9.0,2.0,35.0,45.0,40.2,185.8,10.0,175.8,,55.2,100.4,25.1,5.0,135.6,,45.2,10.0,175.8,226.0
2004,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2321,4.0,8.0,,8.0,1.0,1.0,4.0,,,,,8.0,3.0,5.0,1.0,172.3,344.7,,344.7,43.1,43.1,172.3,,,,,344.7,129.3,215.4,43.1
2004,75,149.0,Pike,8,Central,Mostly Rural,72.3,1902,2.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,1.0,105.2,157.7,,157.7,,,157.7,,,,,157.7,,157.7,52.6
2004,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,868,1.0,3.0,,3.0,,1.0,2.0,,,2.0,,1.0,,3.0,2.0,115.2,345.6,,345.6,,115.2,230.4,,,230.4,,115.2,,345.6,230.4
2004,78,155.0,Putnam,10,Central,Completely Rural,100.0,672,1.0,4.0,,4.0,,1.0,2.0,1.0,,,,3.0,,4.0,1.0,148.8,595.2,,595.2,,148.8,297.6,148.8,,,,446.4,,595.2,148.8
2004,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3416,,6.0,,6.0,,4.0,1.0,,,2.0,,4.0,2.0,4.0,1.0,,175.6,,175.6,,117.1,29.3,,,58.5,,117.1,58.5,117.1,29.3
2004,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1744,3.0,4.0,,4.0,,1.0,2.0,1.0,,,,4.0,1.0,3.0,1.0,172.0,229.4,,229.4,,57.3,114.7,57.3,,,,229.4,57.3,172.0,57.3
2004,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,15258,16.0,44.0,1.0,43.0,1.0,16.0,25.0,,2.0,23.0,1.0,20.0,4.0,40.0,12.0,104.9,288.4,6.6,281.8,6.6,104.9,163.8,,13.1,150.7,6.6,131.1,26.2,262.2,78.6
2004,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,32470,43.0,62.0,2.0,60.0,,19.0,38.0,2.0,,41.0,3.0,18.0,18.0,44.0,7.0,132.4,190.9,6.2,184.8,,58.5,117.0,6.2,,126.3,9.2,55.4,55.4,135.5,21.6
2004,83,165.0,Saline,1,Southern,Mostly Urban,43.7,3139,,3.0,,3.0,1.0,,1.0,,,,,3.0,,3.0,3.0,,95.6,,95.6,31.9,,31.9,,,,,95.6,,95.6,95.6
2004,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21357,,32.0,2.0,30.0,5.0,4.0,19.0,2.0,2.0,20.0,1.0,10.0,3.0,29.0,16.0,,149.8,9.4,140.5,23.4,18.7,89.0,9.4,9.4,93.6,4.7,46.8,14.0,135.8,74.9
2004,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,749,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,133.5,267.0,,267.0,,133.5,133.5,,,,,267.0,133.5,133.5,
2004,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2601,3.0,4.0,,4.0,,1.0,3.0,,,,,4.0,1.0,3.0,,115.3,153.8,,153.8,,38.4,115.3,,,,,153.8,38.4,115.3,
2004,88,175.0,Stark,10,Central,Completely Rural,100.0,704,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,142.0,142.0,,142.0,,,142.0,,,,,142.0,,142.0,
2004,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5469,7.0,19.0,,19.0,1.0,6.0,11.0,,,11.0,,8.0,2.0,17.0,2.0,128.0,347.4,,347.4,18.3,109.7,201.1,,,201.1,,146.3,36.6,310.8,36.6
2004,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14087,5.0,13.0,,13.0,,,11.0,,,,,13.0,2.0,11.0,1.0,35.5,92.3,,92.3,,,78.1,,,,,92.3,14.2,78.1,7.1
2004,91,181.0,Union,1,Southern,Mostly Rural,65.9,2049,2.0,5.0,,5.0,,2.0,3.0,,,,,5.0,,5.0,,97.6,244.0,,244.0,,97.6,146.4,,,,,244.0,,244.0,
2004,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,9135,7.0,26.0,3.0,23.0,,11.0,13.0,2.0,,15.0,1.0,10.0,3.0,23.0,12.0,76.6,284.6,32.8,251.8,,120.4,142.3,21.9,,164.2,10.9,109.5,32.8,251.8,131.4
2004,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1398,4.0,9.0,,9.0,,2.0,5.0,,,,,9.0,,9.0,,286.1,643.8,,643.8,,143.1,357.7,,,,,643.8,,643.8,
2004,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1835,1.0,2.0,,2.0,,2.0,,,,,,2.0,,2.0,1.0,54.5,109.0,,109.0,,109.0,,,,,,109.0,,109.0,54.5
2004,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1791,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,279.2
2004,97,193.0,White,2,Southern,Mostly Rural,62.0,1503,1.0,4.0,,4.0,,,3.0,,1.0,,,4.0,,4.0,1.0,66.5,266.1,,266.1,,,199.6,,66.5,,,266.1,,266.1,66.5
2004,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6888,,8.0,1.0,7.0,1.0,4.0,2.0,,,1.0,,7.0,,8.0,9.0,,116.1,14.5,101.6,14.5,58.1,29.0,,,14.5,,101.6,,116.1,130.7
2004,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,79789,10.0,30.0,1.0,29.0,1.0,12.0,13.0,2.0,2.0,20.0,1.0,9.0,1.0,29.0,9.0,12.5,37.6,1.3,36.3,1.3,15.0,16.3,2.5,2.5,25.1,1.3,11.3,1.3,36.3,11.3
2004,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6438,2.0,5.0,,5.0,,2.0,3.0,,,,,5.0,1.0,4.0,1.0,31.1,77.7,,77.7,,31.1,46.6,,,,,77.7,15.5,62.1,15.5
2004,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,34049,61.0,117.0,13.0,104.0,13.0,38.0,56.0,6.0,3.0,82.0,9.0,26.0,13.0,104.0,15.0,179.2,343.6,38.2,305.4,38.2,111.6,164.5,17.6,8.8,240.8,26.4,76.4,38.2,305.4,44.1
2004,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4540,5.0,11.0,1.0,10.0,1.0,1.0,8.0,1.0,,,,11.0,2.0,9.0,,110.1,242.3,22.0,220.3,22.0,22.0,176.2,22.0,,,,242.3,44.1,198.2,
2005,1,1.0,Adams,8,Central,Mostly Urban,32.6,7573,3.0,11.0,,11.0,,3.0,8.0,,,5.0,,6.0,2.0,9.0,1.0,39.6,145.3,,145.3,,39.6,105.6,,,66.0,,79.2,26.4,118.8,13.2
2005,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1008,2.0,5.0,,5.0,,,5.0,,,5.0,,,,5.0,1.0,198.4,496.0,,496.0,,,496.0,,,496.0,,,,496.0,99.2
2005,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6815,6.0,13.0,1.0,12.0,,1.0,9.0,2.0,,,2.0,11.0,,13.0,,88.0,190.8,14.7,176.1,,14.7,132.1,29.3,,,29.3,161.4,,190.8,
2005,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3919,1.0,4.0,,4.0,,,4.0,,,,,4.0,,4.0,2.0,25.5,102.1,,102.1,,,102.1,,,,,102.1,,102.1,51.0
2005,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,543,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,184.2,,184.2,184.2,,,,,,,184.2,,184.2,
2005,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1780,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,56.2,112.4,,112.4,,,112.4,,,,,112.4,,112.4,
2005,9,17.0,Cass,8,Central,Mostly Rural,52.1,1496,3.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,200.5,200.5,,200.5,,,200.5,,,,,200.5,,200.5,
2005,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16244,15.0,37.0,1.0,36.0,,14.0,17.0,,1.0,32.0,1.0,4.0,5.0,32.0,8.0,92.3,227.8,6.2,221.6,,86.2,104.7,,6.2,197.0,6.2,24.6,30.8,197.0,49.2
2005,11,21.0,Christian,4,Central,Mostly Urban,43.5,4017,8.0,14.0,2.0,12.0,2.0,2.0,9.0,1.0,,3.0,1.0,10.0,2.0,12.0,1.0,199.2,348.5,49.8,298.7,49.8,49.8,224.0,24.9,,74.7,24.9,248.9,49.8,298.7,24.9
2005,12,23.0,Clark,5,Southern,Mostly Rural,59.5,2042,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,,97.9,,97.9,,,97.9,,,,,97.9,,97.9,49.0
2005,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1543,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,64.8,,64.8,,,64.8,,,,,64.8,,64.8,
2005,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4193,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,23.8,47.7,,47.7,,,47.7,,,,,47.7,,47.7,
2005,15,29.0,Coles,5,Central,Mostly Urban,24.3,4294,,4.0,,4.0,,2.0,1.0,,1.0,2.0,,2.0,,4.0,,,93.2,,93.2,,46.6,23.3,,23.3,46.6,,46.6,,93.2,
2005,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,591404,67.0,306.0,31.0,275.0,86.0,118.0,64.0,5.0,33.0,243.0,53.0,7.0,22.0,284.0,53.0,11.3,51.7,5.2,46.5,14.5,20.0,10.8,0.8,5.6,41.1,9.0,1.2,3.7,48.0,9.0
2005,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2083,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,48.0,96.0,,96.0,,,96.0,,,,,96.0,,96.0,
2005,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1258,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,79.5,79.5,,79.5,,,79.5,,,,,79.5,,79.5,
2005,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,9799,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,10.2,,10.2,,10.2,,,,,10.2,,,10.2,10.2
2005,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1823,1.0,3.0,,3.0,,,3.0,,,,1.0,2.0,,3.0,,54.9,164.6,,164.6,,,164.6,,,,54.9,109.7,,164.6,
2005,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2259,2.0,2.0,,2.0,,1.0,,1.0,,,,2.0,,2.0,,88.5,88.5,,88.5,,44.3,,44.3,,,,88.5,,88.5,
2005,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,110008,2.0,11.0,,11.0,,4.0,3.0,2.0,1.0,3.0,5.0,3.0,,11.0,1.0,1.8,10.0,,10.0,,3.6,2.7,1.8,0.9,2.7,4.5,2.7,,10.0,0.9
2005,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2067,2.0,9.0,,9.0,1.0,1.0,7.0,,,,,9.0,,9.0,1.0,96.8,435.4,,435.4,48.4,48.4,338.7,,,,,435.4,,435.4,48.4
2005,24,47.0,Edwards,2,Southern,Completely Rural,100.0,660,1.0,2.0,,2.0,,2.0,,,,,,2.0,,2.0,,151.5,303.0,,303.0,,303.0,,,,,,303.0,,303.0,
2005,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4394,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,22.8,,22.8,,22.8,,,,,,22.8,,22.8,22.8
2005,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2340,1.0,4.0,,4.0,,2.0,2.0,,,,,4.0,1.0,3.0,,42.7,170.9,,170.9,,85.5,85.5,,,,,170.9,42.7,128.2,
2005,27,53.0,Ford,11,Central,Mostly Urban,41.8,1631,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,61.3,,61.3,,,,61.3,,,,61.3,,61.3,
2005,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4205,,4.0,,4.0,,1.0,3.0,,,,,4.0,,4.0,1.0,,95.1,,95.1,,23.8,71.3,,,,,95.1,,95.1,23.8
2005,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3694,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,27.1,27.1,,27.1,,,27.1,,,,,27.1,,27.1,
2005,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,642,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,,311.5,,311.5,,,311.5,,,,,311.5,,311.5,155.8
2005,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5289,1.0,3.0,,3.0,,2.0,,,,1.0,,2.0,,3.0,3.0,18.9,56.7,,56.7,,37.8,,,,18.9,,37.8,,56.7,56.7
2005,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2225,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,44.9,,44.9,,,44.9,,,,,44.9,,44.9,
2005,36,71.0,Henderson,9,Central,Mostly Rural,99.7,815,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,122.7,,122.7,,,122.7,,,,122.7,,,122.7,
2005,37,73.0,Henry,14,Central,Mostly Rural,50.3,5875,2.0,8.0,,8.0,1.0,,6.0,,,2.0,2.0,4.0,,8.0,1.0,34.0,136.2,,136.2,17.0,,102.1,,,34.0,34.0,68.1,,136.2,17.0
